StartDate,EndDate,Finished,consent,arrival,arrival_TEXT,alt_right_ident,race_1,race_2,race_3,race_4,race_5,race_6,gender,country,ideo_free,ident_free,mis_free,racist_free,sn_1,sn_2,sn_3,sn_4,sn_5,sn_close_1,sn_close_2,sn_close_3,sn_close_4,sn_close_5,sn_moral_1,sn_moral_2,sn_moral_3,sn_moral_4,sn_moral_5,sn_ident_1,sn_ident_2,sn_ident_3,sn_ident_4,sn_ident_5,meta_inversion_1,meta_inversion_2,meta_inversion_3,meta_inversion_4,meta_inversion_5,meta_inversion_6,stop_push,mfq_harm_1,mfq_fair_1,mfq_loyal_1,mfq_authority_1,mfq_purity_1,mfq_filler,mfq_harm_2,mfq_fair_2,mfq_loyal_2,mfq_authority_2,mfq_purity_2,sdo_1,sdo_2,sdo_3,sdo_4,sdo_5,sdo_6,dark_triad_m_1,dark_triad_m_2,dark_triad_m_3,dark_triad_m_4,dark_triad_n_1,dark_triad_n_2,dark_triad_n_3,dark_triad_n_4,dark_triad_p_1,dark_triad_p_2,dark_triad_p_3,dark_triad_p_4,rwa_1,rwa_2,rwa_3,rwa_4,rwa_5,rwa_6,motiv_emp_1,motiv_emp_2,motiv_emp_3,motiv_imp_1,motiv_imp_2,motiv_imp_3,motiv_ems_1,motiv_ems_2,motiv_ems_3,motiv_ims_1,motiv_ims_2,motiv_ims_3,behavior_online_name,behavior_offline_name,behavior_online_threat,behavior_offline_threat,behavior_online_harrass,behavior_offline_harrass,behavior_online_statement,behavior_offline_statement,behavior_dox,behavior_meme,blatant_black_1,blatant_black_2,blatant_black_3,blatant_black_4,blatant_black_5,blatant_black_6,blatant_black_7,blatant_black_8,blatant_black_9,blatant_white_1,blatant_white_2,blatant_white_3,blatant_white_4,blatant_white_5,blatant_white_6,blatant_white_7,blatant_white_8,blatant_white_9,ascent_amer,ascent_europe,ascent_arab,ascent_swede,ascent_niger,ascent_russia,ascent_muslim,ascent_mex,ascent_white,ascent_black,ascent_turk,ascent_donald,ascent_hillary,ascent_dem,ascent_rep,ascent_christ,ascent_jew,ascent_feminist,ascent_men,ascent_women,ascent_rep_ref,ascent_dem_ref,ascent_journalist,ascent_govt,vote,trump_satis,trump_ally,country_satis,nat_sit,nat_imp,pers_sit,pers_imp,media_cnn,media_economist,media_nyt,media_fox,media_washpo,media_bbc,media_wsj,media_blaze,media_drudge,media_abc,media_cbs,media_nbc,media_infowars,media_daily_caller,media_breitbart,media_rush,media_buzzfeed,media_msnbc,media_rachel,media_huffpo,media_sean,media_glenn,disc_white,disc_black,disc_muslim,disc_hispanic,disc_men,disc_women,disc_dem,disc_rep,disc_altright,disc_imm,problems_disc_white,problems_disc_black,problems_disc_men,problems_disc_women,problems_corrupt,problems_elite_gap,problems_rich_gap,problems_crime,problems_health,problems_climate,problems_imm,problems_terror,problems_pc,wlm_1,wlm_2,wlm_3,wlm_4,wlm_5,blm_support,blm_harm,blm_divide,police_respect,police_disc,police_racist,alt_right_ident_2
4/12/2017 9:11,4/12/2017 9:34,1,1,0,,1,1,,,,,,0,1,"For decades, conservatism has slowly moved leftward. Alt-right ideology is a return to conservative ideology.","I identify with alt-right because conservatism is no longer conservative.  Progressivism has taken hold of the conservative movement; alt-right, although a little extreme, is closer to conservativism than mainstream conservatives are.",A common misconception is that the alt-right are new-nazis.,"Well, I know I'm not racist, so I think it's just the left running scared and reverting to calling everyone a racist when things don't go their way.",Tammy,Scott,Michelle,Dan,Javier,7,5,6,5,5,7,6,6,6,6,6,6,6,5,6,4,3,5,3,4,3,4,4,5,2,5,4,5,5,3,3,3,4,5,3,7,5,7,4,5,1,1,4,5,5,3,2,6,1,1,1,1,6,5,4,7,7,4,2,2,1,1,1,5,3,4,9,9,9,1,1,1,1,1,1,1,1,1,1,5,6,1,1,1,1,6,6,1,5,6,1,1,1,1,6,6,1,100,100,100,100,100,100,100,99,100,100,100,100,50,49,100,100,100,100,100,100,100,100,72,100,1,4,4,3,2,4,2,4,6,1,9,31,9,36,39,31,4,15,6,1,14,1,38,68,6,4,8,6,22,31,3,3,4,3,3,3,5,2,3,4,5,6,4,4,7,7,5,6,4,4,6,5,6,5,5,5,5,4,4,5,6,6,4,4,1
4/12/2017 9:08,4/12/2017 9:39,1,1,0,,1,1,,,,,,1,1,The alt-right reject mainstream conservatism in the United States.,I feel close to the alt-right movement because I feel that establishment conservatives have lost touch with their core values.,"People accuse the alt-right of being racist, intolerant, and hateful.",I believe people are being too sensitive. It's ridiculous to think we're all racist.,Olivia,Kate,Carol,Brad,Travis,7,5,6,3,5,4,4,3,5,5,1,3,1,5,3,4,3,4,4,3,4,3,3,5,5,4,2,4,5,4,4,2,1,5,5,4,6,3,2,7,1,3,4,2,6,2,1,5,1,1,1,5,3,2,7,7,3,1,1,1,1,1,1,1,1,1,9,9,9,1,1,1,1,1,1,1,1,1,1,7,6,1,1,1,1,6,6,1,6,6,1,1,1,1,6,6,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,4,3,3,3,3,3,3,30,NA,NA,50,25,60,0,NA,NA,20,70,10,50,NA,45,40,10,10,NA,NA,40,NA,3,3,3,3,3,3,3,3,3,4,2,2,1,2,5,5,4,4,4,4,5,5,3,2,6,4,6,4,3,5,6,6,2,6,1
4/12/2017 9:14,4/12/2017 9:39,1,1,0,,1,1,,,,,,0,1,People who buck convertism and exchange their views and ideas through social media.,"It is a movement of people mostly young, but some older ones such as myself that express ourselves via social media and we don't care about public opinion.",People think we are racists; and we are not.  We just voice our opinions as we should.,They don't know what they are talking about.  They don't know anything about the alt-right movement,Eric,Samantha,Marilou,Linda,Lori,7,7,6,6,6,7,7,6,6,6,7,7,5,5,6,6,6,6,6,6,6,7,4,3,3,3,5,4,5,4,2,1,4,2,4,5,6,5,4,7,5,5,6,6,2,6,5,3,2,5,5,6,5,6,6,5,5,7,7,7,8,7,7,3,3,3,7,5,2,2,5,2,2,6,2,6,3,2,5,3,3,6,6,5,6,2,4,6,5,6,2,5,3,5,6,5,2,83,74,41,57,33,26,41,52,82,34,22,85,35,34,83,75,41,23,60,53,49,32,37,28,1,4,5,3,2,3,3,3,53,26,71,35,77,29,54,60,39,78,81,78,29,21,27,78,58,45,51,49,69,50,4,2,1,2,3,2,2,3,4,2,6,4,4,5,6,6,7,6,5,2,7,7,6,6,6,7,6,6,2,6,6,4,6,3,1
4/12/2017 10:01,4/12/2017 10:06,1,1,0,,1,1,,,,,,1,1,,,,,,,,,,,,,,,3,3,4,4,4,4,4,5,5,5,5,5,5,5,4,4,5,2,2,3,3,3,3,4,4,3,3,3,3,4,4,4,5,3,3,4,4,5,5,4,5,4,5,3,4,4,5,4,5,5,5,6,4,5,7,3,6,4,6,2,4,3,5,5,5,6,3,5,4,4,3,6,5,3,,,,,,,,,,3,3,4,3,4,5,4,4,4,47,38,61,69,60,50,52,51,74,14,62,58,29,65,67,54,52,50,58,50,68,51,55,49,1,2,3,3,2,3,3,3,59,61,54,63,65,50,58,62,52,53,57,56,58,52,56,60,46,67,63,53,59,56,2,4,2,3,3,4,3,3,2,3,4,4,5,5,4,5,4,4,4,5,5,4,4,4,3,4,4,3,5,5,3,4,4,3,1
4/12/2017 10:09,4/12/2017 10:10,1,1,0,,0,1,,,,,,0,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2017 10:16,4/12/2017 10:18,1,1,0,,0,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2017 10:11,4/12/2017 10:21,1,1,0,,1,1,,,,,,1,1,groups and individuals whose core belief is that white identity is under attack by multicultural forces using political correctness and social justice,White Power,That we are violent.  We are not.,Come see for yourself.,Brian,Chris,Dave,Pat,John,5,5,7,5,5,5,4,6,5,3,6,5,5,2,3,3,4,6,4,4,4,5,2,4,4,2,2,2,3,1,3,2,2,5,3,5,5,4,4,3,3,7,5,3,6,5,4,6,3,6,5,6,5,3,3,3,5,6,7,6,3,8,3,6,6,6,7,7,7,6,5,4,5,4,6,5,6,5,4,2,5,7,4,6,4,6,5,3,5,3,4,6,2,5,5,5,5,99,50,52,79,54,83,52,47,98,16,56,52,54,58,57,86,42,69,70,41,60,54,82,49,6,3,4,4,3,3,3,3,77,45,70,72,36,49,57,16,76,49,35,78,46,63,67,53,48,25,62,64,75,29,2,3,4,3,3,3,3,2,3,4,5,4,3,3,4,6,4,5,6,4,4,4,3,4,6,5,6,6,5,4,3,3,3,6,1
4/12/2017 10:09,4/12/2017 10:25,1,1,0,,1,1,,,,,,1,1,"It's something that has been characterized as somehow evil, but at it's root comes down to issues of sensitivity and censorship.",I can empathize and understand the viewpoint of its proponents when they say that overly sensitive and controlling people should not be able to silence viewpoints.,"That they are associated with people that are politically fascist, like Richard Spencer.","They have good reasons to think that, since news organizations have completely linked the two concepts in the popular mind.",Adam,Karen,Jerome,Alan,Derek,7,6,6,5,6,6,4,4,6,5,4,1,1,5,3,2,5,3,5,5,6,5,4,3,1,4,3,5,4,2,1,4,3,2,1,6,5,6,6,6,2,6,5,4,6,2,3,5,3,2,3,7,1,2,6,6,3,1,1,1,1,1,2,1,1,2,5,5,4,1,1,1,1,1,1,5,4,1,4,4,5,1,1,1,1,5,6,1,5,5,1,1,2,1,6,5,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4,2,1,4,2,3,3,3,28,37,40,21,42,58,30,NA,32,36,40,43,26,NA,9,11,9,28,16,5,14,20,4,2,2,2,2,4,3,3,1,2,3,3,3,2,7,6,5,2,6,3,2,1,5,2,3,2,1,3,4,2,5,4,4,5,1
4/12/2017 10:11,4/12/2017 10:40,1,1,0,,1,1,,,,,,1,1,"A group of people tired of the way the established government is corrupted by corporations who control everything and everyone through the media. We would like the military to come home but not be gutted as to make us weak, we want to spend more on home and far less abroad to help people.",It makes the most sense to me given the circumstances of the world today.,"WE are racist, which sure some childish small minded people may be but as a whole we care about Americans of all races just we care more for Americans than people outside of the country and its closest allies.",They are just misinformed or have ran into the wrong people who claim to be alt right but are just using it to be internet trolls,rob,dave,eric,jon,bobbie,7,7,6,5,7,6,6,6,6,7,6,6,6,6,4,7,1,7,6,1,1,3,5,5,5,4,4,5,5,5,4,5,4,1,1,7,7,7,7,5,2,3,5,3,5,4,2,5,5,2,2,3,5,6,5,7,6,2,2,2,3,3,3,6,3,3,7,7,7,1,1,1,1,1,1,1,1,1,1,4,6,3,3,3,3,6,5,2,5,6,2,3,3,3,6,6,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,5,6,5,3,5,3,5,58,60,60,61,60,60,60,61,79,59,59,58,66,58,78,59,30,48,32,33,44,47,3,3,4,4,2,3,3,2,2,4,6,4,3,3,7,6,7,6,5,6,6,6,6,5,5,4,5,4,3,2,5,6,5,3,1
4/12/2017 10:54,4/12/2017 11:01,1,1,0,,1,,,1,,,,0,1,Basically believe that white identities are under attack. That other races undermine white people.,Because i agree that white people do get undermined.,That we are racist,There should be equalism.,Nikki,Nani,Meli,Samie,Don,6,4,4,5,2,6,5,5,6,4,3,3,4,2,6,4,3,4,5,5,5,4,4,4,4,2,4,3,4,2,2,2,3,3,4,5,6,4,4,5,3,4,2,3,4,5,5,7,3,4,5,5,3,2,5,3,4,2,7,3,7,5,4,5,4,5,3,5,4,4,5,4,4,5,4,3,3,6,2,5,3,3,4,1,6,4,2,4,2,4,4,6,3,4,5,6,4,39,44,52,21,40,55,19,63,82,38,37,44,31,52,48,28,60,71,29,41,49,63,25,47,1,7,7,5,3,3,3,2,21,30,55,46,54,71,32,41,63,48,46,29,25,58,59,23,45,31,59,43,72,41,2,3,4,2,4,3,4,3,3,4,4,3,4,3,5,3,5,5,4,3,2,2,3,4,3,4,5,5,4,4,5,3,4,4,1
4/12/2017 11:11,4/12/2017 11:24,1,1,0,,1,1,,,,,,1,1,"I believe in conservative means, but take an approach that whites are the minority now and we need to be heard again in order to preserve our ways of thinking",It is who I am and what I believe,that we are supremacists or racists,that those people are ignorant to the movement,jp,kr,,,,7,7,4,4,4,7,7,4,4,4,7,5,1,1,1,1,7,1,7,7,7,7,0,2,5,3,0,5,4,2,0,0,0,7,7,4,7,1,1,5,2,4,7,7,1,7,4,5,1,1,2,7,1,2,7,7,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,7,7,7,6,2,2,4,6,6,1,2,3,2,5,7,1,100,100,33,100,35,100,34,59,100,34,54,100,100,100,100,100,100,100,100,100,100,100,100,100,1,7,6,3,3,5,4,5,0,0,50,13,51,26,51,0,0,6,5,5,100,0,0,100,20,0,0,0,51,0,1,5,5,5,3,5,5,1,1,5,7,1,4,1,7,4,1,7,3,7,7,7,1,7,7,7,7,7,1,7,7,7,4,4,1
4/12/2017 11:48,4/12/2017 11:49,1,1,0,,0,,,,,1,,0,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2017 12:04,4/12/2017 12:05,1,1,0,,0,1,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2017 11:48,4/12/2017 12:15,1,1,0,,1,1,,,,,,1,1,We reject the mainstream conservative views that are presented all over the United States.,I got tired of the immigration in America. They are taking away jobs and resources that our country needs to survive and remain a world power.,People think we are racist or white supremacists. That is not the case at all.,They are ignorant and misinformed. They probably are immigrants themselves or are very close to other immigrants.,Chris,Don,Barbara,Peggy,Michael,7,7,7,6,6,5,3,6,6,5,4,1,7,1,1,2,6,2,6,5,5,7,3,4,4,5,3,5,2,5,5,5,4,1,1,7,7,7,7,5,1,6,3,1,7,1,1,7,1,1,2,1,7,6,3,7,7,1,1,1,4,4,4,9,1,1,6,6,6,4,3,1,1,1,1,1,1,1,1,3,4,5,6,5,5,4,4,4,6,7,1,2,3,1,7,7,1,100,100,30,100,72,100,51,72,100,83,51,90,41,51,73,100,73,51,100,100,100,83,18,74,1,4,6,3,2,4,2,4,40,60,90,80,90,70,100,NA,69,60,60,40,NA,NA,NA,90,50,40,NA,70,NA,NA,5,2,1,2,5,2,4,2,3,1,1,5,1,5,6,7,6,5,5,4,7,7,6,7,7,5,7,7,3,5,6,7,3,5,1
4/12/2017 11:48,4/12/2017 12:16,1,1,0,,1,1,,,,,,1,1,The alt right ideology is about rejecting the mainstream conservatism and taking it further to the right and making things they way they were intended to be.,I choose this movement because it makes me feel comfortable inside and like I'm being true to my self.,"That we hate minorities, that's not the case.",They don't understand our movement.,matt,paul,seth,jeremy,luke,7,6,6,5,5,7,6,6,5,4,7,6,7,5,5,1,7,1,7,7,7,7,2,1,5,5,5,3,2,5,3,5,5,7,7,1,2,1,1,6,6,7,7,4,4,6,4,3,6,2,5,4,7,7,1,1,7,5,6,4,6,8,7,2,3,2,5,2,2,5,4,3,3,4,4,5,6,1,7,2,2,6,7,6,7,1,2,2,7,7,1,1,1,1,7,7,1,73,100,0,100,0,18,0,31,100,23,24,100,4,31,44,100,46,17,100,27,25,38,20,32,1,5,7,5,2,5,4,5,0,22,23,80,18,3,44,52,45,0,0,0,17,14,100,81,12,0,0,4,86,24,4,2,2,2,4,3,3,3,3,3,6,1,4,2,7,6,1,7,3,1,7,7,7,7,7,7,7,7,2,6,7,7,2,7,1
4/12/2017 12:39,4/12/2017 12:40,1,1,0,,0,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2017 12:34,4/12/2017 12:42,1,1,0,,1,1,,,,,,1,1,A extreme conservative view.,I agree with their stances.,That they are racist.,I don't agree.,Jim,Brett,Ryan,Pat,Bill,6,6,6,6,6,7,7,7,7,7,2,4,5,5,7,6,6,5,6,6,6,6,1,5,4,4,4,5,4,4,3,4,3,6,6,5,6,7,6,5,5,6,7,6,6,6,6,6,6,5,6,6,6,7,5,5,3,7,7,6,6,6,6,7,7,7,6,7,8,2,2,2,3,2,3,2,2,2,2,5,3,5,5,5,4,4,4,5,5,6,3,3,5,3,6,6,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,5,5,5,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,4,2,2,2,2,2,6,5,6,5,5,6,6,5,5,6,5,6,6,6,6,7,6,6,2,6,6,6,6,2,1
4/12/2017 12:22,4/12/2017 12:47,1,1,0,,1,1,,,,,,0,1,"We believe in limited government, freedom and the ability to work hard and provide for ourselves. We also believe each person unless disabled or elderly should pay their own way in life just like the rest of us.",Because I can think properly. These people also hold the same beliefs that I do.,That we are racist. That we don't care for people.,I laugh because I am not racist.  Just because I did not support obama does not make me a racist. Just because I don't support the welfare system does not make me racist.,Lacee,Donna,Betty,Randy,Patty,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,2,7,1,6,4,7,7,3,0,5,5,3,5,4,4,0,4,5,7,7,2,1,1,1,6,1,1,7,4,4,1,1,7,1,1,1,1,7,7,1,5,7,2,2,2,2,2,2,2,2,1,8,8,8,1,1,1,1,1,1,1,1,1,1,3,3,1,4,6,3,6,4,1,4,6,1,2,2,4,6,6,1,100,100,71,100,70,100,71,81,100,100,72,100,70,70,72,100,100,0,100,100,0,100,0,100,1,7,7,5,3,4,3,4,0,NA,0,50,0,0,40,50,100,0,0,0,60,NA,100,50,NA,0,0,0,70,30,3,5,5,5,3,3,5,3,3,5,5,1,6,1,7,7,1,7,7,1,7,7,7,6,7,4,7,4,1,7,7,7,1,7,1
4/12/2017 12:33,4/12/2017 12:51,1,1,0,,1,1,,,,,,0,1,"A political ideology which rejects most of the the mainstream ""Republicans"" and their ilk. An ideology which is Nationalist, does not want America nation building, wants to stem the flow of the radical Liberal nonsense, wants government out of our daily lives, less welfare, etc.",I tend to agree with the principles of the ideology and the people who represent said ideology.,"That they are racists, bigots, and narrow minded.","I roll my eyes. It's just ridiculous, IMO.",Toni,Dan,Lenny,Chris,Shea,6,5,4,4,4,6,6,5,4,4,6,4,3,3,3,1,7,1,4,7,7,7,0,0,4,3,0,4,4,4,3,5,5,4,4,1,1,1,1,4,1,3,4,4,7,1,1,4,1,1,1,4,4,4,4,4,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,4,2,4,4,4,4,4,4,2,4,4,2,4,4,2,100,100,52,100,52,100,52,100,100,100,88,100,100,100,100,100,100,100,100,100,100,100,100,100,1,4,4,3,2,2,2,2,5,10,10,10,10,10,10,5,20,10,10,5,5,10,20,10,10,10,2,2,10,5,3,4,4,4,3,3,3,3,3,4,1,1,1,1,7,7,1,1,5,1,7,3,7,4,4,4,7,4,2,6,6,6,2,6,1
4/12/2017 12:48,4/12/2017 13:11,1,1,0,,1,1,,,,,,1,1,"Step one, make america great again. Step two, don't be a cuck.",Because it is about time we decided to have a spine.,"That we hate people based on skin color or ethnicity I'd say is the big one. Secondly, we're not Nazis.",Easy mud to sling because of differences in personal opinion.,Firsty,Secondy,Thirdy,Fourthy,Fifthy,2,2,2,5,7,3,3,4,4,4,3,3,4,4,4,1,7,1,7,7,7,7,3,5,5,5,1,5,0,3,3,3,3,3,4,3,3,7,4,7,1,7,7,4,7,1,1,7,4,1,1,4,6,6,4,2,7,1,1,1,5,9,5,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,7,7,6,1,1,2,6,7,1,2,4,2,6,4,1,100,100,100,100,89,100,100,100,100,89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,4,2,2,2,4,3,4,0,0,5,0,0,10,0,0,90,0,0,0,15,0,70,20,0,0,0,0,0,0,2,5,4,4,2,4,4,2,1,4,6,1,4,1,7,5,4,7,7,4,7,5,7,7,7,7,7,7,1,7,1,7,5,5,1
4/12/2017 14:04,4/12/2017 14:05,1,1,0,,0,1,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2017 13:43,4/12/2017 14:18,1,1,0,,1,1,,,,,,1,1,The alt-right ideology centers around the new resurgence of extreme conservatives whose beliefs do not align with most traditional conservatives.,A stronger nation starts with a stronger core.  Having groups of like-minded people banding together to prompt real change is appealing and why I identify with this movement,The most obvious one is that we are racist and hateful.  And most people think that we completely support Trump which is absolutely false.,People have not done the proper research or met a proper representative of the alt-right.,JT,Marc,T,Rachael,Ken,7,6,6,5,6,6,4,5,4,7,5,2,3,3,6,5,5,5,5,6,5,6,5,4,4,5,1,5,4,5,4,4,3,5,2,3,3,2,3,6,5,5,6,6,3,5,3,6,5,2,4,3,6,6,6,3,6,2,2,2,8,2,3,2,2,2,8,7,7,5,2,5,3,2,2,5,5,2,6,5,6,2,4,3,2,5,5,2,6,6,2,2,2,2,6,6,2,99,92,85,92,70,93,85,81,93,86,87,93,96,86,94,94,91,94,92,90,81,81,89,86,1,4,4,3,2,4,3,4,32,68,14,73,19,65,92,52,53,54,61,37,82,51,90,75,30,28,42,18,83,67,2,4,2,4,2,4,4,2,4,2,6,5,6,3,5,3,3,6,3,3,6,7,3,5,5,6,6,5,2,6,6,5,3,5,1
4/12/2017 14:10,4/12/2017 14:19,1,1,0,,0,1,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2017 14:11,4/12/2017 14:21,1,1,0,,1,1,,,,,,0,1,People that think white are supreme and they deserve everything,I think that our race should  be the one that matters.,"That we hate everyone. I don't hate anyone, I just choose not to be around them",That is VERY wrong. I care about everyone I just think my race comes 1st,Chris,Kerria,AMy,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,2,7,7,7,5,4,4,4,4,1,5,5,5,1,5,1,4,3,4,3,4,4,7,3,4,5,5,1,3,2,4,3,3,3,1,7,7,4,7,7,2,3,8,3,3,3,2,3,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,2,3,6,6,3,1,1,6,6,6,1,1,1,1,6,6,1,99,71,32,65,37,39,37,37,99,38,42,100,0,0,90,100,65,0,100,50,0,65,34,66,1,7,7,5,3,5,3,3,0,27,0,64,0,0,0,82,71,0,0,0,47,0,62,77,0,0,13,0,81,68,5,1,1,2,5,3,2,5,4,1,7,1,3,3,7,7,1,7,5,1,7,7,7,7,7,7,7,7,1,7,7,7,1,7,1
4/12/2017 14:09,4/12/2017 14:23,1,1,0,,1,1,,,,,,1,1,"Trying to bring back the greatness that America once was, by keeping the minorities in their place and power where it should be.",I can make something of myself in a country with these principles.,They are nothing but white supremacists.,They don't know enough about the movement.,aaron,david,paul,,,6,6,4,,,5,6,4,,,3,6,3,,,3,6,4,4,3,5,5,3,4,3,3,1,5,4,4,2,2,3,5,5,4,4,3,3,6,4,4,5,3,4,3,2,4,3,2,4,3,5,5,4,4,5,5,5,5,3,4,3,6,6,6,3,3,4,5,3,2,2,3,2,2,2,4,3,2,3,4,4,4,4,3,3,4,4,6,2,3,3,3,4,5,3,93,97,80,94,73,90,80,83,96,72,88,95,88,93,93,92,90,88,91,90,91,91,88,89,6,4,6,4,2,4,3,3,44,49,58,44,55,67,55,37,43,49,52,49,59,43,50,43,38,48,40,58,39,41,4,3,1,2,4,3,3,3,4,2,4,4,4,5,5,2,4,6,4,6,6,6,4,5,5,4,4,6,4,5,5,5,2,4,1
4/12/2017 13:56,4/12/2017 14:30,1,1,0,,1,1,,,,,,1,1,Two phrases would sum up my thoughts.  1) political correctness is ruining our country 2) America First,"Because no one else has the nerve to say what needs to be said, ie. political correctness",That we are all racists.  The fact that I believe our government should have an America first mentality isn't racist.  Almost every other country in the world feels the same about their country,"some of them have taken the America First mentality too far, there is no doubt.",Steve,Dan,Alvin,Kim,,7,7,6,6,,6,6,5,5,,6,5,1,1,,2,5,4,5,5,6,6,3,3,3,3,1,5,0,4,2,3,1,4,5,3,6,5,4,5,2,2,3,5,2,2,4,5,1,1,2,2,3,3,4,6,4,2,2,1,2,2,1,1,2,2,1,9,9,1,1,1,1,1,1,1,1,1,1,3,4,2,5,4,4,5,4,2,3,5,4,4,3,4,4,4,4,92,93,84,90,89,87,82,91,93,91,86,92,91,92,93,92,92,92,93,92,92,93,92,94,5,3,4,4,3,4,3,3,60,49,64,59,65,62,60,53,6,18,29,18,13,69,53,36,53,3,27,15,58,58,4,2,2,2,4,3,3,2,2,2,2,5,1,4,7,7,4,7,4,7,7,7,7,5,6,3,4,6,5,4,6,7,5,4,1
4/12/2017 14:24,4/12/2017 14:47,1,1,0,,1,1,,,,,,1,1,People who recognize the uselessness of mainstream conservatism.,"I've always leaned more right then left, so the alt-right seemed a more appropriate place for me eventually.","The main one being were all racists and bigots, for the most part.",I usually just let people believe what they want. It won't change my views.,Kaleb,Derrick,Moses,Jonathan,Anna,7,7,7,7,7,7,5,7,7,7,1,1,1,7,7,4,1,3,1,1,1,4,5,5,4,5,0,5,5,4,5,0,0,1,1,7,7,7,7,7,3,4,6,7,7,5,1,1,3,1,1,7,2,1,7,7,2,1,1,1,1,1,1,1,1,1,1,9,9,1,1,5,5,1,1,1,1,1,1,7,7,1,1,1,1,7,7,1,7,7,1,1,1,1,7,7,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,75,100,100,100,100,100,0,6,1,1,4,3,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,4,2,1,2,4,4,3,4,3,1,5,7,3,7,6,7,7,7,7,3,6,6,7,2,2,3,2,4,6,2,4,4,7,2,1
